,id,date,dateYear,dateMonth,dateDay,rating,userName,content
2559,2560,20160301,2016,03,01,4,Google 사용자,기어S2와 걸음수 연동되게 좀 해주세요 거의 6000이상 걷는데 눔에는 800정도 밖에 안되요 기어는 끼고 걷지만 핸폰은 놔두고 걸으니까요 ㅠㅠ 체중뿐 아니라 걸음이나 식사기록같은거 연동되게 좀 해주세요~그외는 완전 맘에 드네요~
2560,2561,20160304,2016,03,04,1,Google 사용자,계속되는 설문조사 체크 항목은 내가 돈내고 정보제공을 하고 있는 느낌을 받는다.  칼로리계산도 등록되어있는 음식 종류가 많지 않고 이용자 누구나  등록할수있어서 정확한 칼로리 계산이   이루어지는건지 신뢰할수없다. 인터페이스는 깔끔하나 기능이 없어서 심플해 보이는것일까 싶기도 하다.  모르는 사람들과 정확하지 않은 데이터로 다이어트 경쟁을 하고 싶은 사람들에게 추천.  온라인 아싸들에겐 비추.
2561,2562,20160316,2016,03,16,3,Google 사용자,예전에 사용하다 한 동안 안 썼었는데요 다시 하려고 설치 후 로그인 하니 '이메일 주소는 찾았으니 연동된 계정은 찾지 못했다'고 하고 계정만들기를 하니 '입력하신 이메일로 이미 눔 로그인 계정이 생성되어있다'고 하고 ㅡㅡ 어쩌라는건지... 참고로 구글 계정입니다.
2562,2563,20160403,2016,04,03,5,Google 사용자,아무래도 식단 기록이 매우 유용해요. 적절히 식사량을 조절하게 되니까 효과가 좋죠.
2563,2564,20160307,2016,03,07,5,Google 사용자,아침에 일어나서 잠들때까지 생활의 균형을 유지하게 해주는 멋진 친구.
2564,2565,20160301,2016,03,01,4,Google 사용자,"다이어트에 하루 2리터는 필수인데 물 마시기 알람기능과 하루하루 생활습관(밀가루 안먹기, 6시 이후 금식 등)을 설정해놓고 체크할수 있는 체크리스트 기능이 추가됐으면 좋겠습니다"
2565,2566,20160412,2016,04,12,1,Google 사용자,작년에 한달써보려고 결제했었습니다. 그다음 9개월간 쓰지도않았는데 매월 결제가 되었더라고요? 한번 결제할때 매월 자동결제된다고 써있었나요? 제가 못본건가요? 꼼수인가요? 제가 못본거라면 엄연한 제 잘못으로 환불이 안되는건가요? 전 기부천사가된건가요? 10개월이면 49500원😫
2566,2567,20160229,2016,02,29,4,Google 사용자,어플 좋구 잘쓰구 있습니다:) 다만 매일 체중기록한 것을 일주일이나 한달 단위로 볼 수 있는 방법은 없을까요? 현재를 기준으로 세로 바가 계속 움직여서 변화 추이를 한눈에 보기는 어려워요:(
2567,2568,20160309,2016,03,09,3,Google 사용자,간만에 설치해서 유료결제하고 위젯 보니 만보기밖에없네요 당황스럽네 다른 다이어트 어플 말고 눔쓰는이유가 운동ㅡ칼로리 위젯때문인데 위젯들중 안쓰는 게 만보기이건만 ㅎ 오류가 생기면 고쳐야죠 그냥 없에버린다니 이상하네요 그리고 어플이 깨지는문제가 불만인사람들은 위젯을 안쓰는게맞는거지 깨지는거 감수하고 잘쓰는 사람도있는데 위젯을 갑작스럽게 없애버리는건 아닌거같네요 진짜환불해야할듯;;;
2568,2569,20160301,2016,03,01,4,Google 사용자,3개월 결제하려고 했는데 실수로 플레티넘 3개월을 결제했어요. 바로 취소했는데 g메일 온 걸 보니 환불이 안된다고 적혀 있네오. 결제 후 2시간 이내 취소는 환불가능한 걸로 아는데 확인부탁드립니다. 주문 번호: GPA.1383-0341-9469-34910 주문 날짜: 2016. 3. 1 오전 12시 23분 55초
2569,2570,20160322,2016,03,22,5,Google 사용자,식단관리부터 운동기록까지. 전 헬스다닐때보다 더 자기관리를 잘하고있는것 같습니다 추천해요~
2570,2571,20160307,2016,03,07,2,Google 사용자,걷기로 기록하려고 하는데 km사라지고 마일밖에 없네요.. 우리나라에선 잘 안쓰는 단위라서 넘 헷갈려요
2571,2572,20160311,2016,03,11,5,Google 사용자,앱깔고 4키로빼서 지웟는데 다시 찌고있어서 ㅠㅠ후회하고 다시 깝니다
2572,2573,20160404,2016,04,04,3,Google 사용자,저번주에 플래티넘 결제하고  월요일부터 일정시작이래서 그냥 있었는데 아무래도 그룹이나 코치님이나 아무말도 없고 미션도 딱히 없고 별로 의미가 없는것같아요.
2573,2574,20160319,2016,03,19,5,Google 사용자,헐 퀴ㅣ ... 눔 완전조흠 와이파이도 필요 없어서 바로바로 먹을때마다 칼로리 볼수있고 자신의 상태도 잘표현해주고 여튼 이거 깔면 기본 2kg빠집니다 ..
2574,2575,20160315,2016,03,15,5,Google 사용자,운동 잘못기록해서 취소할려하는데 취소하는방법좀알려주세요..;
2575,2576,20160224,2016,02,24,5,Google 사용자,"최고 인데 조금 않좋은 점이 만보기 에 들어가서 걷고 있는데 1걸음 도 안됐어요.그때  너무 짜증 났고요,계속 자신의 킬로와 목적 킬로를 계속 적어라고 해요.이 어플만드신분 꼭 이거 읽어서 고쳐주세요.😜😶"
2576,2577,20160319,2016,03,19,5,Google 사용자,만보계를얼마나걸었는지알고싶은데보이게하려면설정을어떻게해야되나요
2577,2578,20160404,2016,04,04,5,Google 사용자,정말 추천합니다! 그런데 다이어트에는 물만큼 좋은 건 또 없습니다! 하루에 물 몇리터 마셨는지 등의 기능을 추가해도 나쁘지 않을것 같아요!
2578,2579,20160320,2016,03,20,4,Google 사용자,근데 레시피가 좀 한식에 적용하긴 불편한 것같아요
2579,2580,20160321,2016,03,21,3,Google 사용자,식사기록이 편한 점 때문에 깔았는데 편하기는 커녕 불편하기만 하네요
2580,2581,20160405,2016,04,05,5,Google 사용자,접속코드 FCYH-XUXT 입니다 ! 잘못 결제해서 환불 부탁드릴게요 죄송합니다ㅠㅠ
2581,2582,20160415,2016,04,15,2,Google 사용자,작년 11월에 프로를 한달써보려고 결제했는데 그뒤론 자동으로 끊어진다는 것처럼 되어있어서 그냥 냅두고 있었는데 여태 수수료포함 만얼마씩 계속 나가고있었네요...사용도 안했는데...이번달에 알고 환불해달라고 메일보냈는데도 답도 없으시고....계속 생돈만 날렸네요 제발 정확하게 명시좀 해놔주세요...하아..그리고 환불부탁드립니다.
2582,2583,20160306,2016,03,06,4,Google 사용자,안쓰고 있는데 사만원 정도 결제됐네요. GPA.1318-1484-4699-84781 구독 취소는 했는데 환불은 안되나요. ㅜㅜ. 메일보니 취소만되고 환불은 안됐어요
2583,2584,20160219,2016,02,19,2,Google 사용자,만보기 엉망이네요. 예전엔 잘 됐는데 지금은 카운트가 잘 되다가도 0이 되버리네요. 하....
2584,2585,20160328,2016,03,28,3,Google 사용자,운동 기록하는 기능이 왜 없어졌나요? 운동도 기록해서 칼로리 1800에서 2000변하고 이런거 편했는데..
2585,2586,20160302,2016,03,02,4,Google 사용자,결제를 잘못햇어요 취소해주세요ㅠㅠ
2586,2587,20160715,2016,07,15,1,Google 사용자,저는 잠깐을 제외하고 제대로 이 어플을 사용한적이 없는데 3월달부터 결제가 돼 5월달까지 한달에 11309원씩 빠져나갔네요 저는 아무것도 모르다가 마켓결제 내역을 확인하고 이제 알았어요 이건 환불해주셔야 하는 거 아닌가요?
2587,2588,20160331,2016,03,31,3,Google 사용자,요즘너무잘쓰고잇어요
2588,2589,20160325,2016,03,25,5,Google 사용자,다이어트 어플 중에 제일 좋은것 같아요 꾸준히 다이어트를 하게 도와주고 음식의 칼로리를 볼 수 있다는게 좋은것 같아요
2589,2590,20160405,2016,04,05,4,Google 사용자,근데 칼로리 좀 키보드로 입력할수있게끔 해주면 안될까요? 1회제공량이랑 정보 안맞을때 일일이 손으로 칼로리 넘겨가면서 맞추는게 좀..
2590,2591,20160220,2016,02,20,3,Google 사용자,환불받고싶은데어떻게해야하나요
2591,2592,20160306,2016,03,06,5,Google 사용자,여러정보 감사합니다~
2592,2593,20160410,2016,04,10,5,Google 사용자,깔끔 심플해서 좋은것 같습니다. 내일부터 시작해보려구요.
2593,2594,20160319,2016,03,19,5,Google 사용자,구버전이 한눈에보기 더 좋았던거같아요 특히  식사등록후 그래프로 퍼센트보여주는거 한눈에보기좋아서 좋아했는데 아쉬워요 ㅠ
2594,2595,20160326,2016,03,26,5,Google 사용자,사실만보기도 핸드폰만보기는 좀 정확하지않아서 모르겠는데 칼로리계산은 좋음 보고있으면 더 먹으면안되겠다는생각이듬
2595,2596,20160311,2016,03,11,5,Google 사용자,칼로리 입력이 자동으로 되고 히스토리 기록도 되니 좋네요
2596,2597,20160216,2016,02,16,5,Google 사용자,구성이 깔끔하고 쓰기편해요~
2597,2598,20160401,2016,04,01,5,Google 사용자,이거 괜찮네요~ 도움이 많이 됩니다
2598,2599,20160220,2016,02,20,2,Google 사용자,계정탈퇴하고싶은데  방법을모르겠어요.. 방법좀 알려주세요!
2599,2600,20160412,2016,04,12,5,Google 사용자,건강 관리를 위한 많은 것들이 들어 있어서 혼자 운동할때 많은 도움이 됩니다
2600,2601,20160311,2016,03,11,5,Google 사용자,매번 다이어트 할 때마다 큰 도움이 되는 눔♥ 항상 고마어요^^
2601,2602,20160328,2016,03,28,1,Google 사용자,레시피 검색이 안 되네요 예전부터 진짜 잘 쓰던 앱인데 속상하군요
2602,2603,20160218,2016,02,18,5,Google 사용자,계정이 있었고 비번이 기억나지않아 변경했는데도 계속 비번이 틀렸다고만나오네요 빠른답변 바랍니다
2603,2604,20160302,2016,03,02,4,Google 사용자,잘못선택해서 결제했어요 취소부탁드려요    주문 번호: GPA.1316-0312-5427-09534 주문 날짜: 2016. 3. 2 오후 2시 25분 53초
2604,2605,20160218,2016,02,18,5,Google 사용자,식단 조절하기 정말 좋아요
2605,2606,20160304,2016,03,04,5,Google 사용자,아주 좋아요 잘 쓰고 있습니다
2606,2607,20160225,2016,02,25,5,Google 사용자,정말 좋은 다이어트 앱이에요
2607,2608,20160408,2016,04,08,5,Google 사용자,네이버 검색해보니 저에겐 별로 도움 안되는것들 뿐이네요.. 환불해주세요!!
2608,2609,20160216,2016,02,16,2,Google 사용자,탈퇴하려는데탈퇴방법을모르겠어요 어플쓰지도않는데이메일만많이오고탈퇴방법을모르겠네요탈퇴방법좀알려주세요빠른시일내에답장부탁드려요
2609,2610,20160309,2016,03,09,5,Google 사용자,동생하고 저는 피티를 따로 하고 있어서 식사 기록용 앱으로 써요. 입력이 간단해서 잘 쓰고 있어요:)
2610,2611,20160323,2016,03,23,4,Google 사용자,그룹 찾기 전에 정보 등록하는 건 어떻게 수정하나요?
2611,2612,20160317,2016,03,17,5,Google 사용자,이거진짜 체중그레프랑 만보기랑 칼로리랑 다나와서 정말 좋아요!!!!!
2612,2613,20160410,2016,04,10,5,Google 사용자,지금 버전이 4.7.8인데 이메일로 5.0으로 업데이트하라고 하라고 왓는데 업데이트가 안돼요 ㅠㅠ 왜이런거죠???
2613,2614,20160221,2016,02,21,5,Google 사용자,편리하게 체중을 관리할수 있을것 같아요.
2614,2615,20160301,2016,03,01,5,Google 사용자,다이어트 매일 기록도되고 앞으로도 잘사용할께요~^^
2615,2616,20160323,2016,03,23,1,Google 사용자,한달만 신청했는데 다음달 자동결재 되는건 누구의사인가요? 환불해주세요.
2616,2617,20160320,2016,03,20,5,Google 사용자,#1
2617,2618,20160229,2016,02,29,4,Google 사용자,업뎃하고 나서 식사기록할때 칼로리가 엉망이에요...g으로 기록할때 계산이 너무 이상한데요..ㅠㅠ
2618,2619,20160308,2016,03,08,5,Google 사용자,다이어트 어플 중에 젤 나아요...^^ 적추!!
2619,2620,20160408,2016,04,08,5,Google 사용자,앙증맞은제비꽃~^^
2620,2621,20160408,2016,04,08,5,Google 사용자,최고입니도^^
2621,2622,20160823,2016,08,23,4,Google 사용자,비밀번호 재설정 하는 링크가 이메일에 안 오는데 어떻게 해야하나요?
2622,2623,20160222,2016,02,22,5,Google 사용자,네
2623,2624,20160319,2016,03,19,5,Google 사용자,넘나좋음
2624,2625,20160220,2016,02,20,5,Google 사용자,ㅇㅇ
2625,2626,20160329,2016,03,29,5,Google 사용자,굿
2626,2627,20160322,2016,03,22,4,Google 사용자,good
2627,2628,20160302,2016,03,02,3,Google 사용자,눔워크를 켜놓지않고 폰을 갖고 걷기만해도 걸음수가  기록되던데 어제 폰을 바꾸고 갔다왔는데도 기록이 없네요. 이유는요 ?
2628,2629,20160215,2016,02,15,4,Google 사용자,예전에는 기초대사량보다 섭취칼로리가 높은경우 얼마나 더 높은지 보여줫는데 지금은 그런게 없어서 직접뺄셈을 해야하네요. . 그리고 하루 운동한 칼로리로 얼만큼 운동을 더햇는지 더해야하는지도 나왓으면. . .
2629,2630,20160129,2016,01,29,3,Google 사용자,눔다이어트는 모든것 다~좋아요.다이어트에 필요한 레시픽도 알려주시고 다이어트에 필요한 여러정보도 많이 주시고 다른 건 다 도움이 되는데 저처럼 유산소운동을 즐겨하는 걷기운동하는 되에서는 만보기가 절실히 필요하거든요. 근데 만보기가 절대로 반응을 보이지 않습니다.그래서 지금 다른 만보기앱을 다운받아 쓰고 있습니다. 만보기반응 최고로 높여도 만보기가 제역활을 하지 않고 있습니다. 제발 부탁입니다. 개발자님 만보기반응 좀 반응할 수 있도록 업시켜주세요. 돈까지 내면서 눔다이어트을 이용하고 있는데 너무 아쉽네요~부탁드립니다.
2630,2631,20160127,2016,01,27,5,Google 사용자,프로 버전을 사용하고 있습니다. 마치 주머니 속의 피팅 코치가 생긴 것처럼 친절하고 세심하게 잘 관리 해 주네요. 꾸준 하게 잘 사용하신다면 이 앱이 그 목표로 한 길로 안내 해 줄 것입니다.
2631,2632,20160210,2016,02,10,5,Google 사용자,일주일 운동칼로리소모량 위젯이 업데이트후 없어졋네요 제일 다이어트자극시키는 기능이엿는데 없어진이후로 눈에안띄니깐 자극이 안되요....다시만들어주세요ㅠㅠㅠㅠㅠㅠ
2632,2633,20160126,2016,01,26,3,Google 사용자,방금 플래티넘 회원 가입했습니다. 전화 문의를 하고 싶은데 연락처를 찾을수가 없습니다. 전화 문의가 가능한 번호 안내 부탁드립니다
2633,2634,20160209,2016,02,09,5,Google 사용자,무료버전이나 1달 프리미엄이나 별 차이를 느기지 못해 프리미엄 구매를 취소하고 싶어요. 계정을 메일로 보내놓겠습니다. 확인하고 취소부탁드립니다.
2634,2635,20160203,2016,02,03,4,Google 사용자,되고 자제도 되서 짱 좋아요.음식자제가 어려워서 운동을 제법하는데 늘 제자리였거든요.스쿼트도 운동에 기록되길..ㅎ
2635,2636,20160208,2016,02,08,4,Google 사용자,1월에 프리미엄 1년 결재를 한거 같아요 그저께인가 2월달께 자동이체됐는데 프리미엄 취소하고 싶어요. 이미 결제된 2월달건 환불 불가한가요?
